t,V,Q
3.10E-04,-0.49292,-1.02E-05
3.10E-04,-0.48766,-1.02E-05
3.10E-04,-0.48501,-1.02E-05
3.10E-04,-0.47985,-1.02E-05
3.10E-04,-0.47695,-1.02E-05
3.11E-04,-0.47402,-1.01E-05
3.11E-04,-0.47091,-1.01E-05
3.11E-04,-0.4649,-1.01E-05
3.11E-04,-0.46236,-1.01E-05
3.11E-04,-0.45943,-1.01E-05
3.11E-04,-0.45439,-1.01E-05
3.11E-04,-0.4503,-1.00E-05
3.11E-04,-0.44689,-1.00E-05
3.11E-04,-0.44251,-9.99E-06
3.11E-04,-0.4393,-9.98E-06
3.11E-04,-0.43588,-9.96E-06
3.11E-04,-0.43066,-9.94E-06
3.11E-04,-0.42983,-9.92E-06
3.12E-04,-0.42295,-9.90E-06
3.12E-04,-0.4202,-9.89E-06
3.12E-04,-0.41612,-9.87E-06
3.12E-04,-0.41368,-9.85E-06
3.12E-04,-0.41037,-9.83E-06
3.12E-04,-0.40522,-9.81E-06
3.12E-04,-0.40172,-9.79E-06
3.12E-04,-0.39859,-9.77E-06
3.12E-04,-0.39692,-9.76E-06
3.12E-04,-0.38984,-9.74E-06
3.12E-04,-0.38846,-9.72E-06
3.12E-04,-0.38483,-9.70E-06
3.12E-04,-0.38012,-9.68E-06
3.13E-04,-0.37696,-9.66E-06
3.13E-04,-0.37315,-9.64E-06
3.13E-04,-0.36833,-9.62E-06
3.13E-04,-0.36608,-9.61E-06
3.13E-04,-0.36273,-9.59E-06
3.13E-04,-0.35942,-9.57E-06
3.13E-04,-0.35245,-9.55E-06
3.13E-04,-0.35146,-9.53E-06
3.13E-04,-0.34997,-9.51E-06
3.13E-04,-0.34301,-9.49E-06
3.13E-04,-0.33908,-9.47E-06
3.13E-04,-0.33704,-9.46E-06
3.13E-04,-0.33132,-9.44E-06
3.13E-04,-0.32857,-9.42E-06
3.14E-04,-0.32593,-9.40E-06
3.14E-04,-0.32137,-9.38E-06
3.14E-04,-0.31757,-9.36E-06
3.14E-04,-0.31263,-9.34E-06
3.14E-04,-0.31007,-9.32E-06
3.14E-04,-0.30753,-9.31E-06
3.14E-04,-0.30015,-9.29E-06
3.14E-04,-0.29829,-9.27E-06
3.14E-04,-0.29335,-9.25E-06
3.14E-04,-0.28965,-9.23E-06
3.14E-04,-0.28584,-9.21E-06
3.14E-04,-0.28524,-9.19E-06
3.14E-04,-0.27896,-9.17E-06
3.15E-04,-0.27618,-9.15E-06
3.15E-04,-0.27393,-9.14E-06
3.15E-04,-0.26935,-9.12E-06
3.15E-04,-0.2628,-9.10E-06
3.15E-04,-0.26243,-9.08E-06
3.15E-04,-0.25596,-9.06E-06
3.15E-04,-0.25159,-9.04E-06
3.15E-04,-0.24865,-9.02E-06
3.15E-04,-0.2438,-9.01E-06
3.15E-04,-0.23837,-8.99E-06
3.15E-04,-0.23619,-8.97E-06
3.15E-04,-0.23521,-8.95E-06
3.15E-04,-0.23075,-8.93E-06
3.16E-04,-0.22586,-8.91E-06
3.16E-04,-0.22247,-8.89E-06
3.16E-04,-0.21868,-8.87E-06
3.16E-04,-0.2147,-8.86E-06
3.16E-04,-0.21118,-8.84E-06
3.16E-04,-0.20786,-8.82E-06
3.16E-04,-0.20435,-8.80E-06
3.16E-04,-0.20076,-8.78E-06
3.16E-04,-0.19734,-8.75E-06
3.16E-04,-0.19231,-8.74E-06
3.16E-04,-0.1887,-8.72E-06
3.16E-04,-0.18518,-8.70E-06
3.16E-04,-0.18215,-8.69E-06
3.16E-04,-0.17741,-8.67E-06
3.17E-04,-0.17235,-8.65E-06
3.17E-04,-0.17077,-8.63E-06
3.17E-04,-0.16515,-8.61E-06
3.17E-04,-0.16115,-8.59E-06
3.17E-04,-0.15725,-8.57E-06
3.17E-04,-0.1554,-8.55E-06
3.17E-04,-0.15141,-8.53E-06
3.17E-04,-0.14759,-8.51E-06
3.17E-04,-0.14235,-8.49E-06
3.17E-04,-0.14011,-8.47E-06
3.17E-04,-0.13621,-8.45E-06
3.17E-04,-0.1324,-8.43E-06
3.17E-04,-0.12888,-8.41E-06
3.18E-04,-0.12424,-8.40E-06
3.18E-04,-0.12073,-8.38E-06
3.18E-04,-0.11798,-8.36E-06
3.18E-04,-0.11256,-8.34E-06
3.18E-04,-0.11117,-8.32E-06
3.18E-04,-0.10728,-8.30E-06
3.18E-04,-0.10272,-8.28E-06
3.18E-04,-0.09833,-8.26E-06
3.18E-04,-0.09511,-8.24E-06
3.18E-04,-0.09287,-8.22E-06
3.18E-04,-0.08919,-8.20E-06
3.18E-04,-0.0851,-8.18E-06
3.18E-04,-0.08186,-8.16E-06
3.19E-04,-0.07684,-8.14E-06
3.19E-04,-0.07197,-8.12E-06
3.19E-04,-0.07151,-8.11E-06
3.19E-04,-0.06592,-8.09E-06
3.19E-04,-0.06097,-8.07E-06
3.19E-04,-0.0594,-8.05E-06
3.19E-04,-0.05626,-8.03E-06
3.19E-04,-0.05008,-8.01E-06
3.19E-04,-0.04655,-7.99E-06
3.19E-04,-0.04305,-7.97E-06
3.19E-04,-0.04175,-7.95E-06
3.19E-04,-0.03653,-7.93E-06
3.19E-04,-0.03183,-7.91E-06
3.19E-04,-0.02923,-7.89E-06
3.20E-04,-0.026,-7.87E-06
3.20E-04,-0.02162,-7.85E-06
3.20E-04,-0.01791,-7.82E-06
3.20E-04,-0.01181,-7.80E-06
3.20E-04,-0.00995,-7.79E-06
3.20E-04,-0.00739,-7.77E-06
3.20E-04,-0.00407,-7.74E-06
3.20E-04,-0.00518,-7.73E-06
3.20E-04,-0.0097,-7.71E-06
3.20E-04,-0.01274,-7.71E-06
3.20E-04,-0.01682,-7.71E-06
3.20E-04,-0.02062,-7.71E-06
3.20E-04,-0.0245,-7.72E-06
3.21E-04,-0.02863,-7.73E-06
3.21E-04,-0.03297,-7.74E-06
3.21E-04,-0.03799,-7.75E-06
3.21E-04,-0.04027,-7.77E-06
3.21E-04,-0.04235,-7.78E-06
3.21E-04,-0.04709,-7.79E-06
3.21E-04,-0.05119,-7.81E-06
3.21E-04,-0.0538,-7.82E-06
3.21E-04,-0.05925,-7.84E-06
3.21E-04,-0.06191,-7.85E-06
3.21E-04,-0.06695,-7.87E-06
3.21E-04,-0.06745,-7.88E-06
3.21E-04,-0.07324,-7.90E-06
3.22E-04,-0.07841,-7.91E-06
3.22E-04,-0.08134,-7.93E-06
3.22E-04,-0.08331,-7.94E-06
3.22E-04,-0.08827,-7.96E-06
3.22E-04,-0.09148,-7.97E-06
3.22E-04,-0.09577,-7.99E-06
3.22E-04,-0.09963,-8.00E-06
3.22E-04,-0.10491,-8.02E-06
3.22E-04,-0.10792,-8.03E-06
3.22E-04,-0.11101,-8.05E-06
3.22E-04,-0.11445,-8.06E-06
3.22E-04,-0.11799,-8.08E-06
3.22E-04,-0.12225,-8.09E-06
3.22E-04,-0.12681,-8.11E-06
3.23E-04,-0.13043,-8.12E-06
3.23E-04,-0.1346,-8.14E-06
3.23E-04,-0.13713,-8.15E-06
3.23E-04,-0.14411,-8.17E-06
3.23E-04,-0.14586,-8.19E-06
3.23E-04,-0.15054,-8.20E-06
3.23E-04,-0.15579,-8.22E-06
3.23E-04,-0.15662,-8.23E-06
3.23E-04,-0.16023,-8.25E-06
3.23E-04,-0.16411,-8.27E-06
3.23E-04,-0.17004,-8.28E-06
3.23E-04,-0.17094,-8.30E-06
3.23E-04,-0.17694,-8.31E-06
3.24E-04,-0.18092,-8.33E-06
3.24E-04,-0.18193,-8.34E-06
3.24E-04,-0.18648,-8.36E-06
3.24E-04,-0.19009,-8.37E-06
3.24E-04,-0.19466,-8.39E-06
3.24E-04,-0.19779,-8.41E-06
3.24E-04,-0.20131,-8.42E-06
3.24E-04,-0.20664,-8.44E-06
3.24E-04,-0.21013,-8.45E-06
3.24E-04,-0.21462,-8.47E-06
3.24E-04,-0.21829,-8.48E-06
3.24E-04,-0.22057,-8.50E-06
3.24E-04,-0.22332,-8.51E-06
3.25E-04,-0.22838,-8.53E-06
3.25E-04,-0.23209,-8.54E-06
3.25E-04,-0.23528,-8.56E-06
3.25E-04,-0.23849,-8.58E-06
3.25E-04,-0.24489,-8.59E-06
3.25E-04,-0.24559,-8.61E-06
3.25E-04,-0.25158,-8.63E-06
3.25E-04,-0.25615,-8.64E-06
3.25E-04,-0.25787,-8.66E-06
3.25E-04,-0.25961,-8.67E-06
3.25E-04,-0.26522,-8.69E-06
3.25E-04,-0.27114,-8.70E-06
3.25E-04,-0.27456,-8.72E-06
3.25E-04,-0.2774,-8.74E-06
3.26E-04,-0.28158,-8.75E-06
3.26E-04,-0.28569,-8.77E-06
3.26E-04,-0.28745,-8.78E-06
3.26E-04,-0.29239,-8.80E-06
3.26E-04,-0.29687,-8.81E-06
3.26E-04,-0.29853,-8.83E-06
3.26E-04,-0.30366,-8.84E-06
3.26E-04,-0.30634,-8.86E-06
3.26E-04,-0.31042,-8.87E-06
3.26E-04,-0.31431,-8.89E-06
3.26E-04,-0.3185,-8.91E-06
3.26E-04,-0.32218,-8.92E-06
3.26E-04,-0.32523,-8.94E-06
3.27E-04,-0.32929,-8.96E-06
3.27E-04,-0.33386,-8.97E-06
3.27E-04,-0.33691,-8.99E-06
3.27E-04,-0.34,-9.01E-06
3.27E-04,-0.34593,-9.02E-06
3.27E-04,-0.34751,-9.04E-06
3.27E-04,-0.35071,-9.05E-06
3.27E-04,-0.35653,-9.07E-06
3.27E-04,-0.35861,-9.09E-06
3.27E-04,-0.36345,-9.10E-06
3.27E-04,-0.36582,-9.12E-06
3.27E-04,-0.373,-9.14E-06
3.27E-04,-0.37334,-9.15E-06
3.28E-04,-0.3776,-9.16E-06
3.28E-04,-0.38177,-9.18E-06
3.28E-04,-0.38363,-9.20E-06
3.28E-04,-0.38745,-9.21E-06
3.28E-04,-0.39181,-9.23E-06
3.28E-04,-0.39496,-9.25E-06
3.28E-04,-0.39807,-9.27E-06
3.28E-04,-0.40139,-9.28E-06
3.28E-04,-0.40682,-9.30E-06
3.28E-04,-0.40984,-9.31E-06
3.28E-04,-0.41383,-9.33E-06
3.28E-04,-0.41927,-9.34E-06
3.28E-04,-0.42258,-9.36E-06
3.28E-04,-0.42572,-9.38E-06
3.29E-04,-0.43151,-9.39E-06
3.29E-04,-0.43492,-9.41E-06
3.29E-04,-0.43864,-9.42E-06
3.29E-04,-0.44136,-9.43E-06
3.29E-04,-0.44642,-9.45E-06
3.29E-04,-0.4474,-9.47E-06
3.29E-04,-0.4509,-9.49E-06
3.29E-04,-0.45778,-9.51E-06
3.29E-04,-0.46128,-9.53E-06
3.29E-04,-0.46325,-9.54E-06
3.29E-04,-0.46714,-9.55E-06
3.29E-04,-0.47203,-9.57E-06
3.29E-04,-0.47602,-9.58E-06
3.30E-04,-0.47747,-9.60E-06
3.30E-04,-0.48292,-9.62E-06
3.30E-04,-0.4875,-9.64E-06
3.30E-04,-0.49158,-9.66E-06
3.30E-04,-0.49345,-9.67E-06
3.30E-04,-0.49783,-9.68E-06
3.30E-04,-0.50057,-9.70E-06
3.30E-04,-0.50492,-9.72E-06
3.30E-04,-0.50919,-9.74E-06
3.30E-04,-0.51129,-9.75E-06
3.30E-04,-0.51719,-9.77E-06
3.30E-04,-0.51954,-9.79E-06
3.30E-04,-0.52355,-9.80E-06
3.31E-04,-0.52563,-9.82E-06
3.31E-04,-0.53074,-9.83E-06
3.31E-04,-0.53435,-9.85E-06
3.31E-04,-0.53816,-9.87E-06
3.31E-04,-0.54204,-9.89E-06
3.31E-04,-0.54698,-9.90E-06
3.31E-04,-0.54945,-9.92E-06
3.31E-04,-0.55265,-9.94E-06
3.31E-04,-0.55665,-9.95E-06
3.31E-04,-0.5618,-9.97E-06
3.31E-04,-0.56262,-9.99E-06
3.31E-04,-0.56814,-1.00E-05
3.31E-04,-0.5729,-1.00E-05
3.31E-04,-0.57533,-1.00E-05
3.32E-04,-0.57856,-1.01E-05
3.32E-04,-0.58476,-1.01E-05
3.32E-04,-0.58779,-1.01E-05
3.32E-04,-0.59187,-1.01E-05
3.32E-04,-0.59442,-1.01E-05
3.32E-04,-0.59967,-1.01E-05
3.32E-04,-0.60192,-1.02E-05
3.32E-04,-0.60725,-1.02E-05
3.32E-04,-0.61201,-1.02E-05
3.32E-04,-0.61285,-1.02E-05
3.32E-04,-0.61595,-1.02E-05
3.32E-04,-0.62147,-1.02E-05
3.32E-04,-0.62545,-1.03E-05
3.33E-04,-0.62829,-1.03E-05
3.33E-04,-0.63315,-1.03E-05
3.33E-04,-0.63521,-1.03E-05
3.33E-04,-0.6395,-1.03E-05
3.33E-04,-0.64415,-1.03E-05
3.33E-04,-0.64882,-1.04E-05
3.33E-04,-0.65252,-1.04E-05
3.33E-04,-0.65421,-1.04E-05
3.33E-04,-0.65953,-1.04E-05
3.33E-04,-0.66361,-1.04E-05
3.33E-04,-0.6678,-1.04E-05
3.33E-04,-0.66946,-1.05E-05
3.33E-04,-0.6752,-1.05E-05
3.34E-04,-0.67783,-1.05E-05
3.34E-04,-0.68069,-1.05E-05
3.34E-04,-0.68647,-1.05E-05
3.34E-04,-0.69021,-1.06E-05
3.34E-04,-0.69255,-1.06E-05
3.34E-04,-0.69614,-1.06E-05
3.34E-04,-0.70081,-1.06E-05
3.34E-04,-0.70337,-1.06E-05
3.34E-04,-0.70621,-1.06E-05
3.34E-04,-0.71016,-1.07E-05
3.34E-04,-0.71687,-1.07E-05
3.34E-04,-0.71682,-1.07E-05
3.34E-04,-0.72216,-1.07E-05
3.34E-04,-0.72684,-1.07E-05
3.35E-04,-0.72985,-1.07E-05
3.35E-04,-0.73348,-1.08E-05
3.35E-04,-0.73666,-1.08E-05
3.35E-04,-0.7422,-1.08E-05
3.35E-04,-0.74514,-1.08E-05
3.35E-04,-0.74862,-1.08E-05
3.35E-04,-0.7532,-1.08E-05
3.35E-04,-0.75746,-1.09E-05
3.35E-04,-0.75932,-1.09E-05
3.35E-04,-0.76226,-1.09E-05
3.35E-04,-0.77002,-1.09E-05
3.35E-04,-0.77071,-1.09E-05
3.35E-04,-0.77558,-1.10E-05
3.36E-04,-0.78035,-1.10E-05
3.36E-04,-0.78435,-1.10E-05
3.36E-04,-0.78672,-1.10E-05
3.36E-04,-0.79085,-1.10E-05
3.36E-04,-0.79466,-1.10E-05
3.36E-04,-0.79911,-1.11E-05
3.36E-04,-0.8025,-1.11E-05
3.36E-04,-0.80452,-1.11E-05
3.36E-04,-0.80965,-1.11E-05
3.36E-04,-0.81436,-1.11E-05
3.36E-04,-0.81831,-1.11E-05
3.36E-04,-0.82209,-1.12E-05
3.36E-04,-0.82653,-1.12E-05
3.37E-04,-0.82948,-1.12E-05
3.37E-04,-0.83421,-1.12E-05
3.37E-04,-0.83639,-1.12E-05
3.37E-04,-0.8398,-1.12E-05
3.37E-04,-0.84488,-1.13E-05
3.37E-04,-0.84712,-1.13E-05
3.37E-04,-0.85185,-1.13E-05
3.37E-04,-0.85547,-1.13E-05
3.37E-04,-0.85784,-1.13E-05
3.37E-04,-0.86346,-1.14E-05
3.37E-04,-0.86589,-1.14E-05
3.37E-04,-0.86911,-1.14E-05
3.37E-04,-0.87209,-1.14E-05
3.37E-04,-0.87769,-1.14E-05
3.38E-04,-0.88463,-1.14E-05
3.38E-04,-0.8847,-1.15E-05
3.38E-04,-0.8885,-1.15E-05
3.38E-04,-0.89403,-1.15E-05
3.38E-04,-0.89727,-1.15E-05
3.38E-04,-0.89989,-1.15E-05
3.38E-04,-0.90452,-1.15E-05
3.38E-04,-0.90997,-1.16E-05
3.38E-04,-0.91091,-1.16E-05
3.38E-04,-0.91459,-1.16E-05
3.38E-04,-0.91944,-1.16E-05
3.38E-04,-0.92276,-1.16E-05
3.38E-04,-0.92697,-1.17E-05
3.39E-04,-0.93045,-1.17E-05
3.39E-04,-0.93337,-1.17E-05
3.39E-04,-0.93719,-1.17E-05
3.39E-04,-0.94257,-1.17E-05
3.39E-04,-0.94615,-1.17E-05
3.39E-04,-0.95041,-1.18E-05
3.39E-04,-0.95281,-1.18E-05
3.39E-04,-0.95604,-1.18E-05
3.39E-04,-0.95959,-1.18E-05
3.39E-04,-0.96247,-1.18E-05
3.39E-04,-0.9685,-1.19E-05
3.39E-04,-0.97077,-1.19E-05
3.39E-04,-0.97416,-1.19E-05
3.40E-04,-0.97835,-1.19E-05
3.40E-04,-0.98464,-1.19E-05
3.40E-04,-0.98575,-1.19E-05
3.40E-04,-0.98914,-1.20E-05
3.40E-04,-0.99314,-1.20E-05
3.40E-04,-0.99561,-1.20E-05
3.40E-04,-1.00085,-1.20E-05
3.40E-04,-1.00568,-1.20E-05
3.40E-04,-1.00967,-1.21E-05
3.40E-04,-1.01098,-1.21E-05
3.40E-04,-1.01602,-1.21E-05
3.40E-04,-1.01943,-1.21E-05
3.40E-04,-1.02325,-1.21E-05
3.40E-04,-1.02615,-1.22E-05
3.41E-04,-1.03036,-1.22E-05
3.41E-04,-1.03695,-1.22E-05
3.41E-04,-1.0391,-1.22E-05
3.41E-04,-1.04239,-1.22E-05
3.41E-04,-1.04907,-1.22E-05
3.41E-04,-1.05123,-1.23E-05
3.41E-04,-1.05523,-1.23E-05
3.41E-04,-1.05528,-1.23E-05
3.41E-04,-1.06159,-1.23E-05
3.41E-04,-1.06327,-1.23E-05
3.41E-04,-1.06715,-1.24E-05
3.41E-04,-1.07325,-1.24E-05
3.41E-04,-1.07407,-1.24E-05
3.42E-04,-1.07912,-1.24E-05
3.42E-04,-1.08158,-1.24E-05
3.42E-04,-1.08845,-1.24E-05
3.42E-04,-1.08974,-1.25E-05
3.42E-04,-1.09633,-1.25E-05
3.42E-04,-1.10177,-1.25E-05
3.42E-04,-1.1043,-1.25E-05
3.42E-04,-1.10616,-1.25E-05
3.42E-04,-1.1096,-1.26E-05
3.42E-04,-1.11445,-1.26E-05
3.42E-04,-1.11653,-1.26E-05
3.42E-04,-1.12226,-1.26E-05
3.42E-04,-1.12508,-1.26E-05
3.43E-04,-1.12725,-1.27E-05
3.43E-04,-1.13226,-1.27E-05
3.43E-04,-1.13683,-1.27E-05
3.43E-04,-1.14045,-1.27E-05
3.43E-04,-1.14319,-1.27E-05
3.43E-04,-1.14784,-1.27E-05
3.43E-04,-1.15066,-1.28E-05
3.43E-04,-1.15617,-1.28E-05
3.43E-04,-1.16019,-1.28E-05
3.43E-04,-1.16188,-1.28E-05
3.43E-04,-1.16606,-1.28E-05
3.43E-04,-1.17013,-1.29E-05
3.43E-04,-1.17347,-1.29E-05
3.43E-04,-1.17697,-1.29E-05
3.44E-04,-1.17912,-1.29E-05
3.44E-04,-1.18446,-1.29E-05
3.44E-04,-1.18702,-1.30E-05
3.44E-04,-1.19092,-1.30E-05
3.44E-04,-1.19585,-1.30E-05
3.44E-04,-1.1984,-1.30E-05
3.44E-04,-1.20256,-1.30E-05
3.44E-04,-1.20675,-1.30E-05
3.44E-04,-1.209,-1.31E-05
3.44E-04,-1.21118,-1.31E-05
3.44E-04,-1.2167,-1.31E-05
3.44E-04,-1.22003,-1.31E-05
3.44E-04,-1.22811,-1.31E-05
3.45E-04,-1.22964,-1.32E-05
3.45E-04,-1.23217,-1.32E-05
3.45E-04,-1.23731,-1.32E-05
3.45E-04,-1.24075,-1.32E-05
3.45E-04,-1.24298,-1.32E-05
3.45E-04,-1.24716,-1.33E-05
3.45E-04,-1.2525,-1.33E-05
3.45E-04,-1.25516,-1.33E-05
3.45E-04,-1.25969,-1.33E-05
3.45E-04,-1.26371,-1.33E-05
3.45E-04,-1.26693,-1.34E-05
3.45E-04,-1.26967,-1.34E-05
3.45E-04,-1.27536,-1.34E-05
3.46E-04,-1.27571,-1.34E-05
3.46E-04,-1.28208,-1.34E-05
3.46E-04,-1.28819,-1.35E-05
3.46E-04,-1.29038,-1.35E-05
3.46E-04,-1.29271,-1.35E-05
3.46E-04,-1.29688,-1.35E-05
3.46E-04,-1.3007,-1.35E-05
3.46E-04,-1.30614,-1.36E-05
3.46E-04,-1.30791,-1.36E-05
3.46E-04,-1.3143,-1.36E-05
3.46E-04,-1.31771,-1.36E-05
3.46E-04,-1.32007,-1.36E-05
3.46E-04,-1.32346,-1.37E-05
3.46E-04,-1.3271,-1.37E-05
3.47E-04,-1.33071,-1.37E-05
3.47E-04,-1.33441,-1.37E-05
3.47E-04,-1.33809,-1.37E-05
3.47E-04,-1.34288,-1.38E-05
3.47E-04,-1.34787,-1.38E-05
3.47E-04,-1.35147,-1.38E-05
3.47E-04,-1.35511,-1.38E-05
3.47E-04,-1.35862,-1.38E-05
3.47E-04,-1.36059,-1.39E-05
3.47E-04,-1.3658,-1.39E-05
3.47E-04,-1.36953,-1.39E-05
3.47E-04,-1.37319,-1.39E-05
3.47E-04,-1.37545,-1.40E-05
3.48E-04,-1.38073,-1.40E-05
3.48E-04,-1.38334,-1.40E-05
3.48E-04,-1.3882,-1.40E-05
3.48E-04,-1.38989,-1.40E-05
3.48E-04,-1.3959,-1.41E-05
3.48E-04,-1.39969,-1.41E-05
3.48E-04,-1.40309,-1.41E-05
3.48E-04,-1.40475,-1.41E-05
3.48E-04,-1.40896,-1.42E-05
3.48E-04,-1.4135,-1.42E-05
3.48E-04,-1.41926,-1.42E-05
3.48E-04,-1.42045,-1.42E-05
3.48E-04,-1.42414,-1.42E-05
3.49E-04,-1.42916,-1.43E-05
3.49E-04,-1.43137,-1.43E-05
3.49E-04,-1.43735,-1.43E-05
3.49E-04,-1.43932,-1.43E-05
3.49E-04,-1.44333,-1.44E-05
3.49E-04,-1.4469,-1.44E-05
3.49E-04,-1.45079,-1.44E-05
3.49E-04,-1.45442,-1.44E-05
3.49E-04,-1.45677,-1.45E-05
3.49E-04,-1.46095,-1.45E-05
3.49E-04,-1.46562,-1.45E-05
3.49E-04,-1.46787,-1.46E-05
3.49E-04,-1.47358,-1.46E-05
3.49E-04,-1.47787,-1.46E-05
3.50E-04,-1.48068,-1.46E-05
3.50E-04,-1.48633,-1.47E-05
3.50E-04,-1.48848,-1.47E-05
3.50E-04,-1.49008,-1.47E-05
3.50E-04,-1.49512,-1.48E-05
3.50E-04,-1.50103,-1.48E-05
3.50E-04,-1.50252,-1.49E-05
3.50E-04,-1.50737,-1.49E-05
3.50E-04,-1.50822,-1.49E-05
3.50E-04,-1.514,-1.50E-05
3.50E-04,-1.51726,-1.50E-05
3.50E-04,-1.52098,-1.51E-05
3.50E-04,-1.52501,-1.51E-05
3.51E-04,-1.52936,-1.51E-05
3.51E-04,-1.53241,-1.52E-05
3.51E-04,-1.53717,-1.52E-05
3.51E-04,-1.5395,-1.53E-05
3.51E-04,-1.54438,-1.54E-05
3.51E-04,-1.54789,-1.54E-05
3.51E-04,-1.5529,-1.55E-05
3.51E-04,-1.55672,-1.55E-05
3.51E-04,-1.55905,-1.56E-05
3.51E-04,-1.564,-1.56E-05
3.51E-04,-1.56625,-1.57E-05
3.51E-04,-1.57056,-1.58E-05
3.51E-04,-1.57281,-1.58E-05
3.52E-04,-1.57775,-1.59E-05
3.52E-04,-1.57972,-1.59E-05
3.52E-04,-1.58506,-1.60E-05
3.52E-04,-1.58815,-1.61E-05
3.52E-04,-1.59176,-1.61E-05
3.52E-04,-1.59731,-1.62E-05
3.52E-04,-1.6006,-1.63E-05
3.52E-04,-1.60585,-1.63E-05
3.52E-04,-1.60881,-1.64E-05
3.52E-04,-1.61,-1.65E-05
3.52E-04,-1.61435,-1.65E-05
3.52E-04,-1.62009,-1.66E-05
3.52E-04,-1.62138,-1.67E-05
3.52E-04,-1.62289,-1.67E-05
3.53E-04,-1.62838,-1.68E-05
3.53E-04,-1.63319,-1.69E-05
3.53E-04,-1.6361,-1.69E-05
3.53E-04,-1.639,-1.70E-05
3.53E-04,-1.64295,-1.71E-05
3.53E-04,-1.64767,-1.71E-05
3.53E-04,-1.65126,-1.72E-05
3.53E-04,-1.6544,-1.73E-05
3.53E-04,-1.65821,-1.74E-05
3.53E-04,-1.66344,-1.74E-05
3.53E-04,-1.66866,-1.75E-05
3.53E-04,-1.67209,-1.76E-05
3.53E-04,-1.67598,-1.76E-05
3.54E-04,-1.68005,-1.77E-05
3.54E-04,-1.68345,-1.78E-05
3.54E-04,-1.68572,-1.78E-05
3.54E-04,-1.68844,-1.79E-05
3.54E-04,-1.69468,-1.80E-05
3.54E-04,-1.69662,-1.80E-05
3.54E-04,-1.70147,-1.81E-05
3.54E-04,-1.70443,-1.82E-05
3.54E-04,-1.70784,-1.82E-05
3.54E-04,-1.7104,-1.83E-05
3.54E-04,-1.71659,-1.84E-05
3.54E-04,-1.71933,-1.84E-05
3.54E-04,-1.72235,-1.85E-05
3.55E-04,-1.72623,-1.86E-05
3.55E-04,-1.73087,-1.86E-05
3.55E-04,-1.73307,-1.87E-05
3.55E-04,-1.73876,-1.88E-05
3.55E-04,-1.74148,-1.88E-05
3.55E-04,-1.7456,-1.89E-05
3.55E-04,-1.7491,-1.90E-05
3.55E-04,-1.75308,-1.90E-05
3.55E-04,-1.7566,-1.91E-05
3.55E-04,-1.75944,-1.91E-05
3.55E-04,-1.76324,-1.92E-05
3.55E-04,-1.768,-1.93E-05
3.55E-04,-1.77218,-1.93E-05
3.55E-04,-1.7751,-1.94E-05
3.56E-04,-1.77986,-1.95E-05
3.56E-04,-1.78259,-1.95E-05
3.56E-04,-1.78563,-1.96E-05
3.56E-04,-1.7921,-1.96E-05
3.56E-04,-1.79476,-1.97E-05
3.56E-04,-1.79723,-1.98E-05
3.56E-04,-1.80332,-1.98E-05
3.56E-04,-1.80433,-1.99E-05
3.56E-04,-1.80726,-1.99E-05
3.56E-04,-1.81308,-2.00E-05
3.56E-04,-1.81668,-2.01E-05
3.56E-04,-1.82123,-2.01E-05
3.56E-04,-1.82236,-2.02E-05
3.57E-04,-1.8295,-2.02E-05
3.57E-04,-1.83427,-2.03E-05
3.57E-04,-1.83558,-2.03E-05
3.57E-04,-1.83975,-2.04E-05
3.57E-04,-1.84439,-2.04E-05
3.57E-04,-1.84707,-2.05E-05
3.57E-04,-1.85191,-2.05E-05
3.57E-04,-1.85474,-2.06E-05
3.57E-04,-1.86037,-2.07E-05
3.57E-04,-1.8611,-2.07E-05
3.57E-04,-1.86524,-2.08E-05
3.57E-04,-1.87022,-2.08E-05
3.57E-04,-1.8742,-2.09E-05
3.58E-04,-1.87694,-2.09E-05
3.58E-04,-1.8813,-2.10E-05
3.58E-04,-1.88426,-2.10E-05
3.58E-04,-1.88853,-2.11E-05
3.58E-04,-1.89364,-2.11E-05
3.58E-04,-1.89612,-2.12E-05
3.58E-04,-1.89974,-2.12E-05
3.58E-04,-1.90187,-2.13E-05
3.58E-04,-1.90567,-2.13E-05
3.58E-04,-1.91197,-2.14E-05
3.58E-04,-1.91372,-2.14E-05
3.58E-04,-1.91965,-2.15E-05
3.58E-04,-1.92259,-2.15E-05
3.58E-04,-1.92573,-2.16E-05
3.59E-04,-1.93001,-2.16E-05
3.59E-04,-1.9332,-2.17E-05
3.59E-04,-1.93866,-2.17E-05
3.59E-04,-1.93965,-2.18E-05
3.59E-04,-1.94364,-2.18E-05
3.59E-04,-1.94926,-2.18E-05
3.59E-04,-1.95173,-2.19E-05
3.59E-04,-1.95744,-2.19E-05
3.59E-04,-1.96197,-2.20E-05
3.59E-04,-1.96426,-2.20E-05
3.59E-04,-1.96843,-2.21E-05
3.59E-04,-1.97327,-2.21E-05
3.59E-04,-1.97661,-2.22E-05
3.60E-04,-1.97849,-2.22E-05
3.60E-04,-1.98408,-2.23E-05
3.60E-04,-1.98751,-2.23E-05
3.60E-04,-1.99083,-2.23E-05
3.60E-04,-1.99358,-2.24E-05
3.60E-04,-1.99814,-2.24E-05
3.60E-04,-2.0001,-2.25E-05
3.60E-04,-1.99807,-2.25E-05
